id_1,id_2,Weight
2778,6957,20
2778,24233,24
2778,24659,13
2778,22417,13
2778,15743,7
2778,36535,18
2778,6825,2
2778,33995,10
2778,17763,12
2778,36819,2
2778,22745,10
2778,21147,24
2778,15123,5
2779,18969,4
2779,3510,3
2779,19253,2
2779,17871,3
2779,36652,23
2779,18065,2
2779,32877,6
2779,3797,9
2779,15925,12
2779,23072,19
2779,18163,9
2779,4245,4
2779,14412,10
2779,13789,10
36184,34795,16
2780,35523,12
2780,13955,9
2780,18869,15
2780,25958,20
2780,37164,25
2780,8037,16
2780,31890,10
2780,23537,13
2780,36628,17
2780,33029,13
2780,29188,5
2780,6134,7
2780,19222,17
2780,35773,4
2780,21864,21
2780,4165,8
2780,31367,3
2780,6580,20
2780,19375,12
2780,28497,10
2780,23838,23
2780,20409,16
2780,8787,8
2780,7431,9
2780,7006,12
2780,30809,7
2780,18976,24
2780,6229,13
2780,14895,22
2780,13060,20
2780,7513,17
2780,13638,25
2780,10001,19
2780,10768,12
2780,10081,12
2780,11948,17
2780,11488,20
2780,3712,9
2780,28217,4
2780,35828,18
2780,7947,9
2780,19830,1
2780,32106,19
2780,2431,24
2781,31890,14
2781,5534,25
2781,24574,4
2782,31367,1
2782,30773,17
2782,18799,2
2782,3712,18
2782,14200,12
2782,31890,23
2782,2300,22
2782,28404,12
2783,24054,8
2783,15143,20
2783,12505,19
2783,5188,16
2783,10927,13
2783,22341,13
2784,6984,22
2784,32072,19
2784,13924,25
2784,18926,2
2784,33283,16
2785,36652,23
2786,4587,6
2786,10913,11
2786,12848,3
2786,35211,16
2787,31890,14
2787,28217,2
2787,18163,17
2787,27043,20
2787,6843,24
2787,18076,17
2788,14400,25
2788,21816,24
2788,12631,24
2788,23433,7
2788,16680,13
2788,17331,1
2788,31102,16
2788,3724,10
31425,35088,18
31425,25025,18
31425,36520,9
31425,9357,8
31425,7105,22
31425,7211,2
31425,25594,4
31425,25323,2
31425,33671,18
31425,13801,10
31425,19623,19
31425,33170,11
2791,30616,8
2791,23881,18
2791,27613,3
2791,3794,9
2791,26025,6
2791,34590,3
2791,8847,23
2792,36572,9
2792,25249,21
2792,7027,24
2792,7090,14
2792,3712,22
2792,36099,23
2792,9837,18
2792,35558,20
2792,23193,9
2792,26335,13
2792,31890,7
2793,10001,18
2794,12604,18
2794,18169,15
2794,31890,15
2794,14242,19
2794,3632,17
2794,35882,14
2794,24159,12
2794,36514,12
2795,22890,25
2795,18547,1
2795,18195,22
2795,33297,10
2795,23584,7
2795,6592,23
2795,22719,23
2797,10001,17
2798,7339,3
2798,34944,23
2799,10872,9
2799,18926,24
2799,25142,23
2799,6984,15
2799,8784,11
2799,12477,2
2799,26918,11
2800,10001,23
2801,31034,19
2801,9576,15
2801,36289,17
2801,6556,4
2801,35876,17
2801,8576,16
2801,22642,4
2801,10595,9
2802,30002,16
2802,31890,14
2802,36652,21
6533,25839,7
6533,3724,13
6533,15514,23
6533,13664,6
6533,25840,16
6533,26512,12
2805,34559,9
2805,6452,1
2805,13301,4
2805,19222,22
2805,26971,5
2805,29879,8
2805,21754,5
2805,37686,8
2805,3064,12
2805,4415,15
2805,14550,4
2805,17317,21
2805,8862,8
2805,9940,12
2805,8102,24
2805,32151,15
2805,2178,8
2806,3546,11
2806,35523,20
2806,27072,13
2806,35773,22
2806,4638,21
2806,1951,3
2806,23631,23
2806,17854,6
2806,22321,20
2806,27302,12
2806,34015,7
2806,32451,15
2806,16119,16
2806,4847,15
2806,10415,3
2806,6631,21
2806,16475,14
2806,33643,2
2806,20854,8
2806,26034,10
2806,31365,23
2806,33018,2
2806,11534,25
2806,13836,13
2806,31890,2
2806,13257,18
2806,3842,6
2806,25608,24
2806,37622,9
2806,13083,19
2806,7137,24
2806,21547,11
2806,7006,23
2806,30788,8
2806,36790,5
2806,22353,15
2806,32097,19
2806,33410,5
2806,7859,25
2806,31917,8
2806,9940,4
2806,29912,5
2806,13845,9
2806,19253,15
2806,36783,23
2806,10830,20
2806,16441,4
2806,15354,21
2806,73,5
2806,30524,10
2806,3712,16
2806,20024,23
2806,33298,16
2806,26311,21
2806,13838,2
2806,9780,21
2806,36818,15
2806,30092,3
2806,10568,3
2807,18277,7
2808,24467,2
2808,25575,20
2808,22666,19
2808,7470,11
2808,13353,25
2808,3187,15
2808,7614,18
2808,35456,4
2808,32197,25
2808,19841,19
2808,7195,6
2808,31890,2
2808,36628,19
2808,10340,17
2808,20745,16
2808,7897,9
2808,21731,13
2808,7976,8
2808,27667,22
2808,29652,23
2808,33471,16
2808,14408,22
2808,23458,12
2808,7491,4
2808,33585,16
2808,33296,23
2808,33262,11
2808,26958,1
2808,19732,16
2808,19669,24
2808,18822,15
2808,29776,9
2808,34944,23
2808,27719,23
2808,18710,24
2808,22881,8
2808,19633,23
2808,31376,1
2808,17446,8
2808,23050,22
2808,7090,10
2808,11081,20
2808,3031,10
2808,35280,21
2808,33303,14
2809,19253,7
2809,26958,1
2809,29772,8
2809,10182,24
2809,36582,22
2809,26877,12
2809,24568,25
2809,35251,2
2809,11242,9
2809,9008,3
2809,17197,10
2809,13537,10
2809,32451,14
2810,26130,21
2810,34402,6
2810,4026,13
2810,15621,4
2810,22321,20
2810,6981,10
2810,26335,6
2810,15495,8
2810,25739,3
2810,29193,4
2810,29125,13
2810,26035,17
2810,18825,23
2810,19361,19
2810,20243,5
2810,30283,23
2810,12931,14
2810,18256,20
2810,13663,14
2810,25004,9
2810,18969,18
2810,8175,8
2810,8581,6
2810,7006,5
2810,29052,24
2810,7999,13
2810,22353,5
2810,28755,5
2810,3797,5
2810,30670,20
2810,16152,9
2810,26701,3
2810,25477,6
2810,20873,1
2810,21212,2
2810,18710,5
2810,36004,19
2810,27322,7
2810,30002,24
2810,29204,13
2810,7027,12
2810,15116,19
2810,31141,21
2810,33976,15
2810,9992,3
2810,35590,3
2810,5187,11
2810,23589,22
2810,36572,18
2810,22059,3
2810,5615,3
2810,21957,12
2810,6052,19
2810,18876,7
2810,32197,6
2810,4381,8
2810,36628,16
2810,36785,6
2810,24777,15
2810,29378,10
2810,33340,4
2810,22838,12
2810,5314,12
2810,14307,10
2810,7460,13
2810,13992,18
2810,31917,3
2810,5751,21
2810,33663,21
2810,19855,12
2810,31755,24
2810,7211,12
2810,25093,13
2810,15313,10
2810,26877,9
2810,32716,2
2810,29829,19
2810,9346,15
2810,35253,22
2810,17139,20
2810,28601,4
2810,29651,21
2810,30235,7
2810,33362,2
2810,11018,18
2810,4541,9
2810,6815,13
2810,36334,25
2810,10456,3
2810,2431,3
2810,5817,21
2810,26918,10
2810,9780,11
2810,18343,1
2810,11290,4
2810,23565,3
2811,5800,10
2811,33410,11
2811,31917,21
2811,35773,14
2811,23972,25
2811,15244,22
2811,22666,23
2811,37651,19
2811,7868,21
2811,22329,3
2811,33338,20
2811,24376,7
2811,9051,7
2811,3031,17
2811,19330,16
2811,15750,21
2811,35109,9
2812,28747,11
2812,37471,11
2812,12729,18
2812,36652,3
2812,31727,6
2812,17675,19
2812,3712,1
2812,19222,3
2812,6229,18
2812,9061,1
2812,31890,22
2812,15074,10
2813,19279,15
2813,18547,19
2813,11733,11
2814,14954,16
2814,8663,3
2815,3153,5
2815,8753,8
2817,15450,5
2817,26026,5
2817,35522,17
2817,33594,7
2818,29710,3
2819,35272,14
2820,9219,16
2820,31890,21
2820,13365,24
2821,16539,11
2821,20503,23
2821,12978,23
2821,25901,9
2821,33094,11
2821,25839,7
2821,18745,14
2821,3707,9
2821,27720,20
2821,17965,10
2821,4088,17
2822,5963,13
2822,10968,20
2822,26076,11
2822,33655,5
2822,14237,9
2822,36652,15
2822,26252,10
2824,10240,12
2824,29645,16
2824,30373,20
2825,12052,25
2825,10241,5
2825,3568,15
2826,30466,18
2826,23334,2
2826,22619,20
2826,19253,3
2826,11444,20
2826,23906,19
2826,5486,18
2826,5859,23
2827,31890,2
2827,29392,6
2828,5945,4
2828,4447,3
2828,36795,14
2828,29392,6
2828,31890,17
2828,17854,22
2828,15495,18
2829,23664,9
2829,23334,14
2829,11051,10
27516,10510,23
27516,32859,15
27516,10761,8
2830,32188,22
2831,22642,19
2832,10636,25
2832,30108,11
2832,24977,15
2832,33890,14
31743,30944,21
31743,1181,5
31743,6374,13
31743,13672,12
31743,22041,4
31743,37240,7
31743,32714,5
31743,8409,18
31743,4250,24
31743,28712,12
31743,21797,16
31743,34992,25
31743,27724,1
31743,33478,10
31743,12884,13
31743,15351,2
31743,31170,20
31743,5537,7
31743,23961,20
31743,30002,1
31743,32712,1
31743,29515,7
31743,13504,6
2834,13918,21
2834,7270,8
2834,18298,16
2834,24024,10
2834,6879,1
2834,10101,12
2834,20420,10
2834,16718,4
2834,33138,18
2834,31385,23
2834,5597,19
2834,36405,6
2834,21766,6
2834,23998,16
2834,29975,24
2834,25177,21
2835,32834,12
2835,73,1
2835,32575,8
2835,25698,14
2835,19754,16
2835,1979,23
2836,30340,19
2836,29439,13
2836,22159,15
2836,8549,21
2836,22553,4
2836,27824,14
2836,29645,12
2836,36158,20
2836,16613,12
2836,86,8
2836,36365,24
2836,4328,12
2836,16268,8
2836,23430,18
2836,19263,9
2836,37193,11
2836,26651,16
2836,8637,15
2837,9166,22
2837,30132,6
2837,17228,17
2837,27072,13
2837,23589,3
2837,22321,16
2837,5061,13
2837,1631,14
2837,27302,25
2837,18876,3
2837,18751,25
2837,15191,22
2837,18056,18
2837,31890,16
2837,21657,3
2837,11514,2
2837,20047,6
2837,19222,11
2837,17675,5
2837,27173,10
2837,5408,25
2837,15815,11
2837,35139,17
2837,21668,12
2837,19151,3
2837,11534,16
2837,25836,6
2837,10761,16
2837,9620,13
2837,3583,6
2837,37535,8
2837,31917,5
2837,12436,7
2837,22353,7
2837,20434,6
2837,32415,21
2837,25477,25
2837,26328,4
2837,27007,10
2837,21943,3
2837,4932,4
2837,33837,20
2837,29912,15
2837,17142,21
2837,10830,7
2837,10456,20
2837,22225,15
2837,37471,2
2837,7090,1
2837,26514,15
2837,3712,8
2837,35828,19
2837,35656,13
2837,27365,10
2838,2896,18
2838,13994,11
2838,16118,3
2838,9553,15
2838,22626,15
2838,3401,7
2838,3581,1
2838,24545,15
2838,7075,12
2838,9638,25
2838,32750,15
2838,13932,17
2839,18003,23
2839,27814,2
2839,36224,24
2839,13328,25
2839,16905,4
2839,6276,1
2839,32277,7
2839,27495,22
2840,14639,21
2840,35773,13
2840,14176,7
2840,3491,21
2840,25249,22
2840,31890,20
2840,3712,12
34136,31106,12
34136,20923,14
34136,33128,24
34136,25958,13
34136,10001,2
34136,32876,2
34136,33240,14
34136,29078,10
16848,29552,7
16848,14957,3
16848,26363,1
16848,34165,15
16848,13689,24
16848,27188,1
16848,18280,20
16848,13197,2
2842,7027,7
2842,7006,22
2842,6134,3
2842,35773,25
2842,32060,4
2842,31890,1
2842,29892,13
2843,9810,23
2843,5210,6
2843,33186,18
2843,15115,4
2843,29632,12
2845,31505,1
2845,3712,1
2845,13857,7
2845,35828,25
2845,7006,11
2846,5323,7
2846,32566,9
2846,15115,14
2846,15864,17
34820,25839,4
34820,9920,19
2847,15921,19
2847,6345,23
2848,19222,17
2848,12684,4
2848,12654,25
2848,10331,20
2848,25210,10
2849,28063,11
2849,10518,8
2849,21719,21
2849,12301,21
2849,3922,18
2850,19982,10
2850,33671,9
2850,20846,20
2850,23523,2
2850,21979,4
2850,18524,7
2850,24677,1
2850,7195,20
2850,29023,8
2850,18464,8
2851,9755,12
2852,33264,11
2852,30969,16
2852,11927,24
2852,22359,13
2852,17763,13
2852,13638,16
2852,37557,4
2852,36626,24
2852,22389,12
2853,17091,16
2854,36652,5
2854,16550,25
2854,21358,5
2854,35773,14
2854,32429,20
2854,3712,21
2854,27082,4
2854,33594,2
2854,17197,6
2854,31890,13
2854,35008,12
2854,33029,18
2855,16631,11
2855,17395,11
2855,31890,10
2855,23523,4
2855,35665,9
2855,35061,3
2855,33671,12
2855,35953,16
2855,17099,1
2855,25095,13
2855,15964,12
2855,7997,20
2855,14954,12
2855,13058,23
2855,31225,23
2855,34132,15
2855,25927,8
2856,23740,4
2856,23589,24
2856,23050,14
2856,35773,15
2856,7211,13
2856,37535,7
2856,10595,5
2856,28602,24
2856,18363,22
2856,31890,19
2856,5547,16
2856,10001,15
2856,14057,22
2856,19582,15
2856,23664,7
2856,5369,21
2856,21864,25
2856,9051,18
2856,19405,5
2856,31367,8
2856,17876,2
2856,24574,12
2856,910,23
2856,18163,7
2856,5314,20
2856,12867,20
2857,6047,12
2857,9905,24
2857,4637,6
2857,32676,17
2857,24907,9
2857,33363,5
2857,20428,5
2857,23815,12
2857,9964,13
2857,29112,14
2857,26165,17
2857,21659,4
2857,37494,17
2857,30669,18
2857,26649,21
2857,3352,10
2857,17542,1
2857,29975,15
2858,28611,15
2858,3871,7
2858,5865,22
2858,36920,3
2858,24969,5
2858,18163,7
2858,27861,4
2858,30642,7
2858,35008,20
2858,36652,10
2860,26963,13
2860,28887,4
2861,20880,7
2861,22914,21
2861,20978,11
2861,15270,22
2861,23316,2
2861,5315,13
2861,3712,20
2861,32718,1
2861,35415,3
2861,9761,23
2861,36788,16
2861,2979,6
2861,11279,22
2861,4924,19
2861,5300,12
2862,11926,13
2862,7339,11
2862,24759,22
2863,19512,3
2863,23782,12
2863,8159,16
2863,23818,17
2863,34536,4
2864,10589,12
2864,10660,14
2864,33167,13
2864,3214,4
2864,14696,12
2864,5673,5
2864,33028,8
2864,27933,9
2864,18968,21
2864,21541,1
2864,26569,7
2864,35061,3
2864,12900,2
2864,18163,4
2864,31890,12
2864,2984,12
2865,6229,7
2865,20528,25
2866,18952,10
2867,4447,12
2867,35773,24
2867,33319,14
2867,23953,1
2867,32924,23
2867,6345,21
2867,18479,9
2867,3995,9
2867,31890,2
2867,31910,3
2867,24666,24
2867,9834,4
2867,17842,4
2867,33377,9
2867,33799,15
2867,34390,12
2867,22832,11
2867,17311,20
2867,20234,16
2867,7164,14
2867,30773,22
2867,37510,14
2867,31328,18
2867,29510,22
2868,25575,14
2868,5629,20
2868,18946,18
2868,11347,12
2868,28088,3
2868,22353,20
2868,37620,15
2868,23072,2
2868,31190,17
2868,4847,7
2868,30312,25
2868,36469,9
2868,9975,11
2870,16485,13
2871,3165,5
2871,14056,22
2871,31890,8
2871,18489,25
2871,16582,21
2871,13063,12
2872,28554,21
2872,22874,25
2872,22504,8
2872,11297,23
2872,34007,7
2872,29628,10
2872,29331,11
2872,26326,25
2872,22321,2
2872,17066,1
2872,4847,5
2872,5696,6
2872,8979,15
2872,21368,24
2872,10424,24
2872,11895,25
2872,12760,19
2872,28739,8
2872,13632,4
2872,14176,21
2872,32309,10
2872,18969,19
2872,13284,22
2872,36811,13
2872,29052,9
2872,14796,14
2872,31547,20
2872,22353,25
2872,9835,21
2872,28905,4
2872,22499,2
2872,32526,14
2872,8591,21
2872,13563,5
2872,18946,24
2872,1460,5
2872,11024,3
2872,8458,12
2872,28761,20
2872,24882,9
2872,4328,11
2872,30524,24
2872,3143,22
2872,34876,22
2872,9620,15
2872,26190,24
2872,19416,11
2872,27742,19
2872,23589,21
2872,35845,24
2872,34078,8
2872,24856,10
2872,25356,25
2872,32193,7
2872,34274,21
2872,2495,2
2872,18065,22
2872,16253,21
2872,8928,21
2872,6057,10
2872,21860,10
2872,10639,7
2872,24040,18
2872,28647,15
2872,6059,5
2872,11694,17
2872,37099,20
2872,25224,4
2872,14558,19
2872,15994,9
2872,36628,21
2872,33986,8
2872,36469,10
2872,16321,13
2872,23333,15
2872,4235,15
2872,18038,14
2872,14269,1
2872,16985,1
2872,12746,16
2872,30499,12
2872,21293,25
2872,13856,11
2872,34922,25
2872,26666,12
2872,24526,13
2872,27340,18
2872,21613,7
2872,3767,19
2872,37129,24
2872,791,13
2872,11018,8
2872,6530,8
2872,35735,1
2872,33819,15
2872,32666,4
2872,15180,1
2872,7660,3
2872,36405,2
2872,37543,23
2872,27007,13
2872,21290,20
2872,12794,22
2872,19755,4
2872,13868,12
2872,23783,8
2872,6411,9
31442,13253,24
31442,10925,15
31442,30137,2
31442,37401,12
31442,22782,7
31442,23470,7
31442,26260,25
31442,12892,1
2874,10080,17
2874,30835,4
2874,35253,21
2874,22881,20
2064,28222,18
2064,37193,10
2064,37289,5
2064,35419,3
2064,35523,24
2064,36008,12
2064,12082,9
2064,5261,8
2064,23461,5
2876,36100,15
2876,4990,4
2876,35780,21
2876,31181,24
2876,18624,15
2876,34746,14
2876,19222,25
2876,36283,25
2876,10203,22
2876,18598,18
2876,33546,5
2877,13194,12
2877,17123,13
34420,14319,15
34420,5627,2
34420,33799,1
34420,8357,7
34420,30489,3
34420,21754,12
34420,29632,18
34420,27062,25
34420,16301,17
34420,15405,20
34420,7195,1
34420,35561,19
34420,20528,13
34420,24207,8
34420,23267,14
2879,31935,19
2879,25080,16
2879,11279,20
2879,28217,18
2879,29982,16
2879,15191,10
2879,30468,7
2879,22299,14
2879,31890,6
2879,31963,17
2879,13638,9
2880,36057,2
2880,22158,5
2880,27573,24
2880,5673,24
2880,9721,1
2880,11085,13
2880,33671,19
2880,15594,25
2880,29710,20
2880,27933,8
2880,31392,11
2880,36819,8
2880,27068,5
2882,35741,12
2882,27824,24
2882,15151,22
2882,34397,19
2883,33622,1
2883,73,10
2883,18945,20
2883,7006,25
2883,23589,5
2883,21754,20
2883,23491,24
2883,27302,9
2883,11051,11
2883,16119,25
2883,31890,1
2883,25066,21
2883,5629,17
2883,30002,20
2883,35773,2
2883,29724,1
2883,9051,12
2883,29078,9
2883,3031,6
2883,36652,12
2883,1315,22
2883,18163,12
2883,35008,19
2885,36581,17
2885,36652,6
2885,15551,8
2885,7384,4
2885,11029,11
2885,20278,5
2885,23469,24
2885,18160,11
2885,23204,9
2885,29418,1
2885,11814,1
2885,19253,17
2885,36119,6
2885,12712,1
2885,29397,20
2885,5629,20
2885,20788,10
2885,17409,9
2885,17651,21
2885,25908,15
2885,25115,18
2885,18163,7
2885,28179,21
2885,14003,20
2885,32136,18
2886,9629,10
2886,15673,6
2886,37529,19
2886,33035,5
2886,35276,13
2886,17984,19
2886,16067,12
2886,5426,14
2886,1084,2
2886,5648,6
2886,10942,11
2887,24133,10
2887,33643,22
2887,33054,10
2887,29128,1
2887,35773,17
2887,19222,20
2887,23329,21
2887,23838,17
36973,33822,25
36973,10739,24
36973,10595,5
36973,15460,22
36973,23576,19
36973,27048,1
36973,11279,12
36973,3153,10
36973,31890,6
36973,8635,9
36973,24049,13
36973,35388,4
36973,3378,5
36973,18850,2
36973,34536,7
36973,21142,7
36973,20363,19
36973,22832,23
36973,17726,5
36973,7562,10
36973,12505,25
36973,35876,9
36973,7825,5
36973,24587,15
2889,14648,14
2889,33029,9
30036,31890,6
30036,36790,25
30036,35773,13
2890,10220,18
2890,19465,22
2890,9553,5
2890,19222,15
2890,36889,1
2890,31501,25
2890,31890,16
2890,25916,11
2890,10271,16
2890,8172,4
2890,28118,16
2890,32575,13
2890,13783,21
2890,19849,8
6544,9065,23
6544,33741,18
6544,21047,9
6544,22102,19
6544,7470,17
6544,37289,24
6544,6472,25
6544,27342,9
6544,31197,1
6544,13638,19
6544,7195,14
6544,6528,1
6544,14341,20
6544,20513,6
6544,20922,9
6544,10686,12
6544,22825,20
6544,5408,17
6544,26649,22
6544,29023,17
6544,33222,4
6544,15587,9
6544,24061,2
6544,31674,22
6544,6042,24
2892,14905,14
2892,18147,8
2892,13684,5
2892,36127,14
2892,8093,8
2892,31516,20
2892,30476,13
2892,16878,8
2892,23664,25
2892,24538,20
2892,9633,6
2892,6480,22
2892,16587,15
2892,31890,5
2892,11814,11
2892,10001,10
2893,15110,21
2894,9000,24
2894,34390,23
2894,4128,23
2895,27247,24
2895,10001,19
2895,19025,15
2895,35921,13
2895,32668,7
2896,15198,3
2896,22102,8
2896,10403,17
2896,4565,23
2896,37428,6
2896,7541,7
2896,30101,2
2896,15525,23
2896,3763,25
2896,9955,1
2896,19633,14
2896,34327,20
2896,10994,16
2896,6556,21
2896,24841,22
2896,9531,12
2896,11225,17
2896,9780,17
2896,20798,9
2896,25128,7
2896,13638,16
2896,36435,6
2896,5000,6
2896,5140,1
2896,18522,17
2896,20101,11
2896,35114,1
2896,10271,22
2896,16959,13
2896,20617,10
2896,23458,21
2896,25308,8
2896,14303,13
2896,29778,4
2896,19106,25
2896,20189,9
2896,37304,9
2896,20625,8
2896,10761,22
2896,30596,17
2896,7246,18
2896,15192,11
2896,24721,14
2896,22163,5
2896,23822,6
2896,14797,17
2896,34206,20
2896,17702,7
2896,4877,15
2896,25477,2
2896,17370,3
2896,22602,23
2896,22584,4
2896,32806,5
2896,22782,15
2896,17675,10
2896,15530,21
2896,31988,7
2896,31586,24
2896,26987,1
2896,5742,2
2896,19957,12
2896,6900,9
2896,30524,21
2896,33891,16
2896,22514,8
2896,8593,9
2896,32027,19
2896,34559,24
2896,33303,6
2896,36819,13
2896,10466,18
2896,13524,19
2896,22831,16
2896,36394,18
2896,17935,23
2896,6452,12
2896,35211,5
2896,29912,3
2896,14626,19
2896,14095,6
2896,33323,3
2896,14242,17
2896,36986,23
2896,28195,1
2896,16120,23
2896,14395,8
2896,7631,24
2896,33376,23
2896,36518,25
2896,32666,18
2896,31890,10
2896,20674,6
2896,34597,23
2896,23008,17
2896,26956,7
2896,29656,7
2896,36525,4
2896,28957,21
2896,20530,2
2896,13551,12
2896,3308,20
2896,29023,22
2896,35558,19
2896,7491,3
2896,33813,7
2896,25844,20
2896,16703,23
2896,8218,13
2896,25088,24
2896,32714,5
2896,30189,22
2896,24420,5
2896,35729,18
2896,35247,21
2896,28081,15
2896,14751,9
2896,22426,8
2896,9075,18
2896,5271,7
2896,6386,21
2896,37562,10
2896,22878,8
2896,10966,21
2896,22881,7
2896,34782,5
2896,4001,9
2896,10223,4
2896,31785,17
2896,10686,18
2896,36951,12
2896,32097,19
2896,19222,15
2896,8954,7
2896,36055,4
2896,22591,21
2896,8668,21
2896,22151,9
2896,21694,8
2896,37317,10
2896,10397,8
2896,36631,21
37293,73,16
37293,17957,24
37293,20854,13
37293,26430,24
37293,4214,3
37293,28118,15
2897,36652,22
2897,30002,2
2897,14997,4
2897,28623,16
2897,13198,18
2897,14400,24
2897,8323,5
2897,5347,10
2897,23718,1
2897,31890,5
2897,18163,3
2898,18575,15
2898,24718,4
2898,11361,8
2898,6064,18
2898,15939,12
2898,8935,10
2898,29715,7
2898,28611,23
2898,36629,17
2898,35253,23
2898,12045,7
2898,12182,22
2898,6742,20
2898,33170,4
2899,23604,5
2900,27048,21
2900,4698,5
2900,35773,13
2900,31843,11
2900,19533,3
2900,32718,20
2900,7825,23
2900,29982,5
2900,3153,5
2900,27539,20
2900,18274,8
2900,13396,8
2900,8635,18
2900,34536,4
2900,13526,4
2900,35616,22
2900,5315,16
2900,25422,10
2900,30186,15
2900,31126,21
2900,14848,20
2900,27363,19
2900,23837,20
2901,35633,13
2901,33643,4
2901,20979,12
2901,16653,5
2901,35773,3
2901,20927,10
2901,31505,7
2901,9051,5
2901,25249,25
2901,22606,5
2901,22970,9
2901,17571,3
2901,4032,3
2901,15540,15
2901,15191,12
2901,16119,11
2901,5332,20
2901,27322,16
2902,14700,24
2902,17395,19
35772,29212,12
35772,35773,24
2905,23589,9
2905,6084,24
2905,36839,14
2905,31890,5
2905,16669,2
2906,20064,21
2906,4094,13
2906,34287,17
2906,25318,15
2906,5022,16
2906,26540,21
2906,36628,13
2906,30791,7
2906,2219,3
2906,15995,15
2906,22881,18
2907,3042,4
2907,32587,16
2907,27952,8
2907,14179,16
2907,30386,25
2907,14957,20
2907,14458,11
2907,37480,20
2907,7195,19
2907,27777,18
2907,29023,3
2907,9201,5
2907,29026,15
2907,14915,24
2907,19222,21
2907,10118,6
2907,27223,25
2907,4860,21
2907,32379,9
2907,6149,20
2907,31985,13
2907,31212,5
2907,22063,16
2907,4443,25
2907,19422,6
2907,8142,19
2907,10434,25
2907,36620,9
2907,7712,8
2907,3955,8
2907,37593,3
2907,35332,15
2907,29055,12
2907,18060,2
2907,5617,14
2907,14352,16
2907,21908,18
2907,13058,4
2907,21309,21
2907,35822,15
2907,15106,4
2907,9148,13
2907,10589,8
2907,26811,21
2907,8734,10
2907,7865,6
2907,17050,7
2907,17681,3
2907,16420,13
2907,17080,6
2907,14084,1
2907,20657,10
2907,5903,21
2907,17010,21
2907,23440,2
2907,9721,24
2907,16242,8
2907,15410,17
2907,23970,19
2907,21794,10
2907,24333,24
2907,7426,18
2907,3724,4
2907,14242,5
2907,15419,14
2907,29951,24
2907,6625,9
2907,12857,24
2907,22547,13
2907,19016,18
2907,12549,24
2907,24543,24
2907,14699,20
2907,32855,25
2907,27171,16
2907,14111,25
2907,13837,23
2907,10803,22
2907,33296,18
2907,5190,15
2907,31323,17
2907,28371,13
2907,15681,19
2907,36389,2
2907,31925,24
2907,27071,24
2907,23194,13
2907,34628,13
2907,33671,17
2907,20921,1
2907,166,6
2907,34569,4
2907,10826,24
2907,23197,4
2907,9639,14
